NAME	TITLE	SCORE	
PHGR1	proline, histidine and glycine rich 1 [Source:HGNC Symbol;Acc:HGNC:37226]	-0.03776761	
ZBTB43	zinc finger and BTB domain containing 43 [Source:HGNC Symbol;Acc:HGNC:17908]	-0.037771426	
ZNF75A	zinc finger protein 75A [Source:HGNC Symbol;Acc:HGNC:13146]	-0.037794247	
VPS4A	vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]	-0.037841354	
ACTN1	actinin alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	-0.037857126	
RPL35	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	-0.03788859	
NOS1	nitric oxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:7872]	-0.037888747	
MLLT3	MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]	-0.03789041	
RPS6KB1	ribosomal protein S6 kinase B1 [Source:HGNC Symbol;Acc:HGNC:10436]	-0.03789993	
TUSC1	tumor suppressor candidate 1 [Source:HGNC Symbol;Acc:HGNC:31010]	-0.037913147	
GBP3	guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]	-0.03791761	
SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	-0.03791808	
ZNF681	zinc finger protein 681 [Source:HGNC Symbol;Acc:HGNC:26457]	-0.037930917	
VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	-0.03793133	
ODAD1	outer dynein arm docking complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:26560]	-0.037981436	
SCGB2A1	secretoglobin family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:7051]	-0.037983816	
ANKRD20A11P	ankyrin repeat domain 20 family member A11, pseudogene [Source:HGNC Symbol;Acc:HGNC:42024]	-0.038018048	
MXD3	MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]	-0.038029175	
MILIP	MYC inducible lncRNA inactivating p53 [Source:HGNC Symbol;Acc:HGNC:43649]	-0.038037762	
KCNA5	potassium voltage-gated channel subfamily A member 5 [Source:HGNC Symbol;Acc:HGNC:6224]	-0.038044322	
SPHK2	sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859]	-0.038056247	
AP1G1	adaptor related protein complex 1 subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:555]	-0.038082305	
QDPR	quinoid dihydropteridine reductase [Source:HGNC Symbol;Acc:HGNC:9752]	-0.038082525	
SLC25A17	solute carrier family 25 member 17 [Source:HGNC Symbol;Acc:HGNC:10987]	-0.038086742	
CRB1	crumbs cell polarity complex component 1 [Source:HGNC Symbol;Acc:HGNC:2343]	-0.038098082	
ZPLD1	zona pellucida like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:27022]	-0.038109384	
CPSF1	cleavage and polyadenylation specific factor 1 [Source:HGNC Symbol;Acc:HGNC:2324]	-0.038109392	
GADD45B	growth arrest and DNA damage inducible beta [Source:HGNC Symbol;Acc:HGNC:4096]	-0.038111977	
RWDD2B	RWD domain containing 2B [Source:HGNC Symbol;Acc:HGNC:1302]	-0.03811593	
N4BP2L1	NEDD4 binding protein 2 like 1 [Source:HGNC Symbol;Acc:HGNC:25037]	-0.038131744	
ATP2B2	ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]	-0.03814445	
PIGV	phosphatidylinositol glycan anchor biosynthesis class V [Source:HGNC Symbol;Acc:HGNC:26031]	-0.038158637	
CLPTM1L	CLPTM1 like [Source:HGNC Symbol;Acc:HGNC:24308]	-0.03816712	
CFAP221	cilia and flagella associated protein 221 [Source:HGNC Symbol;Acc:HGNC:33720]	-0.038175017	
APAF1	apoptotic peptidase activating factor 1 [Source:HGNC Symbol;Acc:HGNC:576]	-0.038189758	
LINC00173	long intergenic non-protein coding RNA 173 [Source:HGNC Symbol;Acc:HGNC:33791]	-0.03819586	
SELENOK	selenoprotein K [Source:HGNC Symbol;Acc:HGNC:30394]	-0.038198244	
RNASEH2C	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	-0.03822967	
CKB	creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]	-0.03823842	
NTN5	netrin 5 [Source:HGNC Symbol;Acc:HGNC:25208]	-0.038246915	
ARRDC1	arrestin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28633]	-0.038272895	
ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	-0.03832061	
DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	-0.038333904	
FUNDC1	FUN14 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28746]	-0.03833629	
GTF2IRD2P1	GTF2I repeat domain containing 2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33127]	-0.038366526	
SOX2-OT	SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]	-0.038368475	
NAPG	NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]	-0.038379725	
TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	-0.038384963	
ST20-AS1	ST20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27521]	-0.038412422	
PTP4A2	protein tyrosine phosphatase 4A2 [Source:HGNC Symbol;Acc:HGNC:9635]	-0.038449094	
MUC13	mucin 13, cell surface associated [Source:HGNC Symbol;Acc:HGNC:7511]	-0.03850728	
AURKAP1	aurora kinase A pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18611]	-0.03851109	
RCC1L	RCC1 like [Source:HGNC Symbol;Acc:HGNC:14948]	-0.038526144	
ATF7IP2	activating transcription factor 7 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:20397]	-0.03859926	
DEF8	differentially expressed in FDCP 8 homolog [Source:HGNC Symbol;Acc:HGNC:25969]	-0.038605526	
VNN1	vanin 1 [Source:HGNC Symbol;Acc:HGNC:12705]	-0.03865687	
HILPDA	hypoxia inducible lipid droplet associated [Source:HGNC Symbol;Acc:HGNC:28859]	-0.03866295	
LSMEM2	leucine rich single-pass membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:26781]	-0.0386909	
CHMP1A	charged multivesicular body protein 1A [Source:HGNC Symbol;Acc:HGNC:8740]	-0.038699463	
SART1	spliceosome associated factor 1, recruiter of U4/U6.U5 tri-snRNP [Source:HGNC Symbol;Acc:HGNC:10538]	-0.038704146	
EEF1D	eukaryotic translation elongation factor 1 delta [Source:HGNC Symbol;Acc:HGNC:3211]	-0.038713723	
RBX1	ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]	-0.038733065	
GNAO1-DT	GNAO1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27543]	-0.03877874	
SPSB4	splA/ryanodine receptor domain and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:30630]	-0.038825445	
SHROOM3	shroom family member 3 [Source:HGNC Symbol;Acc:HGNC:30422]	-0.038840663	
GTF2H3	general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]	-0.038843043	
ZNF746	zinc finger protein 746 [Source:HGNC Symbol;Acc:HGNC:21948]	-0.03885561	
SFTA2	surfactant associated 2 [Source:HGNC Symbol;Acc:HGNC:18386]	-0.038857877	
RNF39	ring finger protein 39 [Source:HGNC Symbol;Acc:HGNC:18064]	-0.038860675	
DNAH6	dynein axonemal heavy chain 6 [Source:HGNC Symbol;Acc:HGNC:2951]	-0.03893369	
ZNF32	zinc finger protein 32 [Source:HGNC Symbol;Acc:HGNC:13095]	-0.038979374	
RPSA2	ribosomal protein SA 2 [Source:HGNC Symbol;Acc:HGNC:36809]	-0.039043717	
FUT10	fucosyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19234]	-0.039067026	
CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	-0.039088115	
AMN	amnion associated transmembrane protein [Source:HGNC Symbol;Acc:HGNC:14604]	-0.039106797	
ERMAP	erythroblast membrane associated protein (Scianna blood group) [Source:HGNC Symbol;Acc:HGNC:15743]	-0.039174054	
FAM117B	family with sequence similarity 117 member B [Source:HGNC Symbol;Acc:HGNC:14440]	-0.039198022	
PEX14	peroxisomal biogenesis factor 14 [Source:HGNC Symbol;Acc:HGNC:8856]	-0.039199874	
RECQL4	RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]	-0.039204113	
NUP98	nucleoporin 98 and 96 precursor [Source:HGNC Symbol;Acc:HGNC:8068]	-0.039204556	
TIPRL	TOR signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:30231]	-0.03920743	
ZNRF1	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	-0.039212175	
KAZALD1	Kazal type serine peptidase inhibitor domain 1 [Source:HGNC Symbol;Acc:HGNC:25460]	-0.039220314	
SLC9A8	solute carrier family 9 member A8 [Source:HGNC Symbol;Acc:HGNC:20728]	-0.039242458	
MIS12	MIS12 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:24967]	-0.039243646	
GNL1	G protein nucleolar 1 (putative) [Source:HGNC Symbol;Acc:HGNC:4413]	-0.039244022	
RTTN	rotatin [Source:HGNC Symbol;Acc:HGNC:18654]	-0.039260764	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	-0.0392846	
GUCA1B	guanylate cyclase activator 1B [Source:HGNC Symbol;Acc:HGNC:4679]	-0.039286435	
HSPA6	heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]	-0.03930893	
KDM1B	lysine demethylase 1B [Source:HGNC Symbol;Acc:HGNC:21577]	-0.039311934	
PYCR1	pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]	-0.039319173	
DAPP1	dual adaptor of phosphotyrosine and 3-phosphoinositides 1 [Source:HGNC Symbol;Acc:HGNC:16500]	-0.039382428	
NDUFA2	NADH:ubiquinone oxidoreductase subunit A2 [Source:HGNC Symbol;Acc:HGNC:7685]	-0.03942285	
ACTR10	actin related protein 10 [Source:HGNC Symbol;Acc:HGNC:17372]	-0.039424587	
ARPC3	actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706]	-0.03946885	
LINC01091	long intergenic non-protein coding RNA 1091 [Source:HGNC Symbol;Acc:HGNC:27721]	-0.039471313	
HOMER3	homer scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:17514]	-0.039494824	
TNFRSF11B	TNF receptor superfamily member 11b [Source:HGNC Symbol;Acc:HGNC:11909]	-0.039494824	
RANGRF	RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]	-0.039499626	
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	-0.03953879	
TMEM223	transmembrane protein 223 [Source:HGNC Symbol;Acc:HGNC:28464]	-0.03954002	
PPP1R13B	protein phosphatase 1 regulatory subunit 13B [Source:HGNC Symbol;Acc:HGNC:14950]	-0.03957452	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	-0.039588988	
SLC22A2	solute carrier family 22 member 2 [Source:HGNC Symbol;Acc:HGNC:10966]	-0.039592654	
APOL2	apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]	-0.03959295	
PSMB2	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	-0.039602492	
TACSTD2	tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]	-0.03960269	
SULT1A3	sulfotransferase family 1A member 3 [Source:HGNC Symbol;Acc:HGNC:11455]	-0.03965026	
UNC50	unc-50 inner nuclear membrane RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16046]	-0.039657857	
SLC13A5	solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]	-0.039691318	
ANKRD46	ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]	-0.039706428	
LRCH1	leucine rich repeats and calponin homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20309]	-0.0397131	
FGF7P3	fibroblast growth factor 7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:26671]	-0.03971485	
HTR2A	5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]	-0.039769314	
FHL1	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	-0.03979284	
PPFIA4	PTPRF interacting protein alpha 4 [Source:HGNC Symbol;Acc:HGNC:9248]	-0.03979902	
PRRC2A	proline rich coiled-coil 2A [Source:HGNC Symbol;Acc:HGNC:13918]	-0.039811563	
MRPS33	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	-0.03985079	
ENSG00000286190	novel protein	-0.039877582	
HDAC3	histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]	-0.039931953	
NCOR2	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	-0.039943364	
PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2 [Source:HGNC Symbol;Acc:HGNC:30506]	-0.03995213	
GLRX3	glutaredoxin 3 [Source:HGNC Symbol;Acc:HGNC:15987]	-0.039971262	
ETFRF1	electron transfer flavoprotein regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:27052]	-0.039979436	
GPR88	G protein-coupled receptor 88 [Source:HGNC Symbol;Acc:HGNC:4539]	-0.03999195	
KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]	-0.04008331	
ARFGEF3	ARFGEF family member 3 [Source:HGNC Symbol;Acc:HGNC:21213]	-0.04009584	
LAD1	ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]	-0.040119544	
ENTHD1	ENTH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26352]	-0.04012297	
FAIM	Fas apoptotic inhibitory molecule [Source:HGNC Symbol;Acc:HGNC:18703]	-0.040125635	
CDK16	cyclin dependent kinase 16 [Source:HGNC Symbol;Acc:HGNC:8749]	-0.040133927	
MT1X	metallothionein 1X [Source:HGNC Symbol;Acc:HGNC:7405]	-0.04014038	
FAM174B	family with sequence similarity 174 member B [Source:HGNC Symbol;Acc:HGNC:34339]	-0.040145267	
RASAL1	RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]	-0.040148847	
ASPHD2	aspartate beta-hydroxylase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30437]	-0.040164076	
BIVM	basic, immunoglobulin-like variable motif containing [Source:HGNC Symbol;Acc:HGNC:16034]	-0.040205516	
TEX56P	testis expressed 56, pseudogene [Source:HGNC Symbol;Acc:HGNC:21620]	-0.0402246	
ABHD3	abhydrolase domain containing 3, phospholipase [Source:HGNC Symbol;Acc:HGNC:18718]	-0.040238984	
NDUFB2-AS1	NDUFB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40396]	-0.04025592	
ADGRG1	adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]	-0.0402646	
TRERF1	transcriptional regulating factor 1 [Source:HGNC Symbol;Acc:HGNC:18273]	-0.040317442	
CLPS	colipase [Source:HGNC Symbol;Acc:HGNC:2085]	-0.040321127	
SIM2	SIM bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10883]	-0.040352486	
BRF2	BRF2 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:17298]	-0.04035463	
LRFN1	leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29290]	-0.040365327	
UPK1B	uroplakin 1B [Source:HGNC Symbol;Acc:HGNC:12578]	-0.040369052	
CDCA7	cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]	-0.04037905	
SMG1P5	SMG1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:49862]	-0.04038001	
EMC10	ER membrane protein complex subunit 10 [Source:HGNC Symbol;Acc:HGNC:27609]	-0.04038558	
ARMH3	armadillo like helical domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25788]	-0.040419735	
NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	-0.040431973	
TRUB2	TruB pseudouridine synthase family member 2 [Source:HGNC Symbol;Acc:HGNC:17170]	-0.04043634	
TMEM107	transmembrane protein 107 [Source:HGNC Symbol;Acc:HGNC:28128]	-0.040457763	
HNRNPU	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	-0.040461544	
MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	-0.040466562	
RPL13A	ribosomal protein L13a [Source:HGNC Symbol;Acc:HGNC:10304]	-0.040491253	
RPL22	ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:10315]	-0.040500894	
SLC2A13	solute carrier family 2 member 13 [Source:HGNC Symbol;Acc:HGNC:15956]	-0.040526282	
RPL34	ribosomal protein L34 [Source:HGNC Symbol;Acc:HGNC:10340]	-0.04053045	
RSPH3	radial spoke head 3 [Source:HGNC Symbol;Acc:HGNC:21054]	-0.040532917	
REG1A	regenerating family member 1 alpha [Source:HGNC Symbol;Acc:HGNC:9951]	-0.040541664	
KCTD8	potassium channel tetramerization domain containing 8 [Source:HGNC Symbol;Acc:HGNC:22394]	-0.040568072	
GPANK1	G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920]	-0.040586896	
LRRFIP1	LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]	-0.040638212	
OTUD5	OTU deubiquitinase 5 [Source:HGNC Symbol;Acc:HGNC:25402]	-0.040674683	
MEX3A	mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]	-0.04071172	
ZNF763	zinc finger protein 763 [Source:HGNC Symbol;Acc:HGNC:27614]	-0.040714208	
NPIPB3	nuclear pore complex interacting protein family member B3 [Source:HGNC Symbol;Acc:HGNC:28989]	-0.04072646	
DCHS2	dachsous cadherin-related 2 [Source:HGNC Symbol;Acc:HGNC:23111]	-0.04073095	
NECTIN4	nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]	-0.04077865	
MT1E	metallothionein 1E [Source:HGNC Symbol;Acc:HGNC:7397]	-0.040797465	
EDF1	endothelial differentiation related factor 1 [Source:HGNC Symbol;Acc:HGNC:3164]	-0.040798984	
GNAO1	G protein subunit alpha o1 [Source:HGNC Symbol;Acc:HGNC:4389]	-0.040800266	
RNF114	ring finger protein 114 [Source:HGNC Symbol;Acc:HGNC:13094]	-0.040808294	
IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	-0.04081194	
CA13	carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]	-0.04081447	
AGFG2	ArfGAP with FG repeats 2 [Source:HGNC Symbol;Acc:HGNC:5177]	-0.04083092	
CAPN7	calpain 7 [Source:HGNC Symbol;Acc:HGNC:1484]	-0.040835667	
CD320	CD320 molecule [Source:HGNC Symbol;Acc:HGNC:16692]	-0.04084951	
RPS28	ribosomal protein S28 [Source:HGNC Symbol;Acc:HGNC:10418]	-0.04087458	
ENTREP2	endosomal transmembrane epsin interactor 2 [Source:HGNC Symbol;Acc:HGNC:29075]	-0.040879183	
SLITRK6	SLIT and NTRK like family member 6 [Source:HGNC Symbol;Acc:HGNC:23503]	-0.04088239	
NACC2	NACC family member 2 [Source:HGNC Symbol;Acc:HGNC:23846]	-0.040905606	
GUSBP3	GUSB pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:37301]	-0.0409166	
RGS7	regulator of G protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	-0.040932048	
LBHD1	LBH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28351]	-0.040934317	
SYNJ2BP	synaptojanin 2 binding protein [Source:HGNC Symbol;Acc:HGNC:18955]	-0.040949635	
PSMD1	proteasome 26S subunit, non-ATPase 1 [Source:HGNC Symbol;Acc:HGNC:9554]	-0.040972438	
TCN1	transcobalamin 1 [Source:HGNC Symbol;Acc:HGNC:11652]	-0.040995624	
TMPPE	transmembrane protein with metallophosphoesterase domain [Source:HGNC Symbol;Acc:HGNC:33865]	-0.04100787	
METAP2	methionyl aminopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:16672]	-0.041010503	
CPT1A	carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]	-0.041019794	
RIMKLB	ribosomal modification protein rimK like family member B [Source:HGNC Symbol;Acc:HGNC:29228]	-0.041023217	
PIEZO1	piezo type mechanosensitive ion channel component 1 (Er blood group) [Source:HGNC Symbol;Acc:HGNC:28993]	-0.04102599	
SNUPN	snurportin 1 [Source:HGNC Symbol;Acc:HGNC:14245]	-0.041044086	
PROSER3	proline and serine rich 3 [Source:HGNC Symbol;Acc:HGNC:25204]	-0.04105968	
SIGLEC16	sialic acid binding Ig like lectin 16 [Source:HGNC Symbol;Acc:HGNC:24851]	-0.041102823	
FBXO32	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	-0.041108288	
SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	-0.041150298	
TBCE	tubulin folding cofactor E [Source:HGNC Symbol;Acc:HGNC:11582]	-0.041161127	
KMT2D	lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]	-0.04118295	
IFT70B	intraflagellar transport 70B [Source:HGNC Symbol;Acc:HGNC:26425]	-0.04119698	
SPATA6	spermatogenesis associated 6 [Source:HGNC Symbol;Acc:HGNC:18309]	-0.041216526	
OSBPL5	oxysterol binding protein like 5 [Source:HGNC Symbol;Acc:HGNC:16392]	-0.041239705	
HDAC5	histone deacetylase 5 [Source:HGNC Symbol;Acc:HGNC:14068]	-0.04124227	
ZNF875	zinc finger protein 875 [Source:HGNC Symbol;Acc:HGNC:4928]	-0.041252855	
MT1G	metallothionein 1G [Source:HGNC Symbol;Acc:HGNC:7399]	-0.04129969	
NMUR1	neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]	-0.04130605	
PLPBP	pyridoxal phosphate binding protein [Source:HGNC Symbol;Acc:HGNC:9457]	-0.041343234	
CLDN14	claudin 14 [Source:HGNC Symbol;Acc:HGNC:2035]	-0.041344818	
DGKB	diacylglycerol kinase beta [Source:HGNC Symbol;Acc:HGNC:2850]	-0.041378174	
ABCE1	ATP binding cassette subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:69]	-0.041413266	
STOX2	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	-0.041418754	
TMEM160	transmembrane protein 160 [Source:HGNC Symbol;Acc:HGNC:26042]	-0.041420184	
ADH1C	alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]	-0.04142477	
ZNF630	zinc finger protein 630 [Source:HGNC Symbol;Acc:HGNC:28855]	-0.04143638	
SNX13	sorting nexin 13 [Source:HGNC Symbol;Acc:HGNC:21335]	-0.04144391	
TTLL6	tubulin tyrosine ligase like 6 [Source:HGNC Symbol;Acc:HGNC:26664]	-0.041453738	
SHLD2	shieldin complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28773]	-0.041458618	
SNPH	syntaphilin [Source:HGNC Symbol;Acc:HGNC:15931]	-0.041477967	
SLC1A3	solute carrier family 1 member 3 [Source:HGNC Symbol;Acc:HGNC:10941]	-0.041482322	
FAM174C	family with sequence similarity 174 member C [Source:HGNC Symbol;Acc:HGNC:26073]	-0.04148648	
UTS2B	urotensin 2B [Source:HGNC Symbol;Acc:HGNC:30894]	-0.041507207	
USP33	ubiquitin specific peptidase 33 [Source:HGNC Symbol;Acc:HGNC:20059]	-0.041507542	
ADAMDEC1	ADAM like decysin 1 [Source:HGNC Symbol;Acc:HGNC:16299]	-0.04154062	
GBP4	guanylate binding protein 4 [Source:HGNC Symbol;Acc:HGNC:20480]	-0.041559488	
PRKD2	protein kinase D2 [Source:HGNC Symbol;Acc:HGNC:17293]	-0.041593306	
THOC2	THO complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19073]	-0.041610837	
OTOAP1	OTOA pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:53869]	-0.041624445	
ZNF703	zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]	-0.041626427	
HNRNPC	heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]	-0.041642338	
DSC2	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	-0.041646343	
CNTN5	contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]	-0.041664742	
THRA	thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]	-0.04166561	
APLP1	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]	-0.041688997	
PI16	peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]	-0.041693553	
RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	-0.041721303	
CNTNAP1	contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]	-0.04172666	
SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	-0.041742247	
CORO1B	coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253]	-0.041771796	
EXOC3L1	exocyst complex component 3 like 1 [Source:HGNC Symbol;Acc:HGNC:27540]	-0.041775893	
ARHGEF11	Rho guanine nucleotide exchange factor 11 [Source:HGNC Symbol;Acc:HGNC:14580]	-0.0417767	
RLIG1	RNA 5'-phosphate and 3'-OH ligase 1 [Source:HGNC Symbol;Acc:HGNC:25322]	-0.041798603	
CCDC121	coiled-coil domain containing 121 [Source:HGNC Symbol;Acc:HGNC:25833]	-0.041798666	
CCDC71	coiled-coil domain containing 71 [Source:HGNC Symbol;Acc:HGNC:25760]	-0.0418076	
MOB2	MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]	-0.041821726	
FOCAD	focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]	-0.04182832	
CRYBA2	crystallin beta A2 [Source:HGNC Symbol;Acc:HGNC:2395]	-0.0418501	
KCNJ6	potassium inwardly rectifying channel subfamily J member 6 [Source:HGNC Symbol;Acc:HGNC:6267]	-0.041882705	
MLF1	myeloid leukemia factor 1 [Source:HGNC Symbol;Acc:HGNC:7125]	-0.041885015	
FAM218A	family with sequence similarity 218 member A [Source:HGNC Symbol;Acc:HGNC:26466]	-0.041899513	
ZNF688	zinc finger protein 688 [Source:HGNC Symbol;Acc:HGNC:30489]	-0.04190761	
ZNF257	zinc finger protein 257 [Source:HGNC Symbol;Acc:HGNC:13498]	-0.04191394	
SIGLEC1	sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]	-0.041914564	
STUB1	STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]	-0.041923296	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	-0.04195967	
FIGN	fidgetin, microtubule severing factor [Source:HGNC Symbol;Acc:HGNC:13285]	-0.04196573	
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	-0.04197299	
RAB12	RAB12, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:31332]	-0.04200012	
