NAME	TITLE	SCORE	
NEURL1B	neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]	0.009883041	
MLLT3	MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]	0.009881885	
ELP6	elongator acetyltransferase complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:25976]	0.009861703	
DYNLT2B	dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482]	0.009860771	
MOAP1	modulator of apoptosis 1 [Source:HGNC Symbol;Acc:HGNC:16658]	0.009848142	
SYCN	syncollin [Source:HGNC Symbol;Acc:HGNC:18442]	0.009841702	
TMEM53	transmembrane protein 53 [Source:HGNC Symbol;Acc:HGNC:26186]	0.009841418	
ARMH3	armadillo like helical domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25788]	0.009836054	
RNASEL	ribonuclease L [Source:HGNC Symbol;Acc:HGNC:10050]	0.009831917	
TARS2	threonyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:30740]	0.00982841	
BAX	BCL2 associated X, apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:959]	0.009820451	
SMCO3	single-pass membrane protein with coiled-coil domains 3 [Source:HGNC Symbol;Acc:HGNC:34401]	0.009809375	
NIPSNAP2	nipsnap homolog 2 [Source:HGNC Symbol;Acc:HGNC:4179]	0.00979751	
DUS3L	dihydrouridine synthase 3 like [Source:HGNC Symbol;Acc:HGNC:26920]	0.009790052	
BRSK1	BR serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18994]	0.00975796	
DYNC1LI1	dynein cytoplasmic 1 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:18745]	0.009746348	
NIT1	nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]	0.00974171	
PSORS1C1	psoriasis susceptibility 1 candidate 1 [Source:HGNC Symbol;Acc:HGNC:17202]	0.009711677	
MRPL17	mitochondrial ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:14053]	0.009710171	
COA8	cytochrome c oxidase assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:20492]	0.009707547	
GCNT1	glucosaminyl (N-acetyl) transferase 1 [Source:HGNC Symbol;Acc:HGNC:4203]	0.009659295	
TALDO1	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	0.00962634	
OMG	oligodendrocyte myelin glycoprotein [Source:HGNC Symbol;Acc:HGNC:8135]	0.009611588	
MRM1	mitochondrial rRNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:26202]	0.0095928125	
FOXJ2	forkhead box J2 [Source:HGNC Symbol;Acc:HGNC:24818]	0.009591642	
NAE1	NEDD8 activating enzyme E1 subunit 1 [Source:HGNC Symbol;Acc:HGNC:621]	0.009589214	
GNPTG	N-acetylglucosamine-1-phosphate transferase subunit gamma [Source:HGNC Symbol;Acc:HGNC:23026]	0.0095827915	
CYP4F29P	cytochrome P450 family 4 subfamily F member 29, pseudogene [Source:HGNC Symbol;Acc:HGNC:2647]	0.009578699	
GPR157	G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687]	0.009571791	
GBP6	guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]	0.00954082	
CCL19	C-C motif chemokine ligand 19 [Source:HGNC Symbol;Acc:HGNC:10617]	0.009531488	
ASPH	aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]	0.009520183	
MRPS12	mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380]	0.009502855	
APPL2	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2 [Source:HGNC Symbol;Acc:HGNC:18242]	0.009498105	
SPATA6L	spermatogenesis associated 6 like [Source:HGNC Symbol;Acc:HGNC:25472]	0.009493606	
TNIP3	TNFAIP3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:19315]	0.009493026	
ASB6	ankyrin repeat and SOCS box containing 6 [Source:HGNC Symbol;Acc:HGNC:17181]	0.009476966	
CLIC2	chloride intracellular channel 2 [Source:HGNC Symbol;Acc:HGNC:2063]	0.009466195	
SSPN	sarcospan [Source:HGNC Symbol;Acc:HGNC:11322]	0.0094532035	
EXOSC6	exosome component 6 [Source:HGNC Symbol;Acc:HGNC:19055]	0.009441553	
PHAF1	phagosome assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:29564]	0.009438393	
RECK	reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]	0.009429948	
NCSTN	nicastrin [Source:HGNC Symbol;Acc:HGNC:17091]	0.009415603	
TMEM17	transmembrane protein 17 [Source:HGNC Symbol;Acc:HGNC:26623]	0.009401454	
GUCA2B	guanylate cyclase activator 2B [Source:HGNC Symbol;Acc:HGNC:4683]	0.009370406	
C1GALT1C1L	C1GALT1 specific chaperone 1 like [Source:HGNC Symbol;Acc:HGNC:51617]	0.00934413	
ZNF534	zinc finger protein 534 [Source:HGNC Symbol;Acc:HGNC:26337]	0.009337492	
MAF1	MAF1 homolog, negative regulator of RNA polymerase III [Source:HGNC Symbol;Acc:HGNC:24966]	0.009330861	
CD69	CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]	0.00932971	
TCP11L1	t-complex 11 like 1 [Source:HGNC Symbol;Acc:HGNC:25655]	0.009304329	
ZNF582	zinc finger protein 582 [Source:HGNC Symbol;Acc:HGNC:26421]	0.009272735	
TM4SF19	transmembrane 4 L six family member 19 [Source:HGNC Symbol;Acc:HGNC:25167]	0.009271777	
DYNLT1	dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]	0.009256796	
SLC39A11	solute carrier family 39 member 11 [Source:HGNC Symbol;Acc:HGNC:14463]	0.009253978	
HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]	0.009245086	
PRKCA	protein kinase C alpha [Source:HGNC Symbol;Acc:HGNC:9393]	0.00923097	
EHMT1	euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]	0.009230359	
PRKACB	protein kinase cAMP-activated catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9381]	0.00922854	
CNR1	cannabinoid receptor 1 [Source:HGNC Symbol;Acc:HGNC:2159]	0.009225808	
ZNF154	zinc finger protein 154 [Source:HGNC Symbol;Acc:HGNC:12939]	0.009211061	
PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]	0.009192589	
MAP10	microtubule associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265]	0.009190804	
NFIX	nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]	0.009185404	
HEXA	hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]	0.009184945	
PRSS50	serine protease 50 [Source:HGNC Symbol;Acc:HGNC:17910]	0.009174454	
PYGB	glycogen phosphorylase B [Source:HGNC Symbol;Acc:HGNC:9723]	0.009143387	
ELF4	E74 like ETS transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:3319]	0.00913623	
ARL14	ADP ribosylation factor like GTPase 14 [Source:HGNC Symbol;Acc:HGNC:22974]	0.009122726	
TRIL	TLR4 interactor with leucine rich repeats [Source:HGNC Symbol;Acc:HGNC:22200]	0.009082004	
ASPN	asporin [Source:HGNC Symbol;Acc:HGNC:14872]	0.009073087	
PAQR3	progestin and adipoQ receptor family member 3 [Source:HGNC Symbol;Acc:HGNC:30130]	0.009064322	
NLRP3	NLR family pyrin domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16400]	0.009044215	
PI4K2B	phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]	0.009028139	
RCAN3	RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]	0.009023615	
HPS5	HPS5 biogenesis of lysosomal organelles complex 2 subunit 2 [Source:HGNC Symbol;Acc:HGNC:17022]	0.009015148	
SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]	0.009004635	
FKBP14	FKBP prolyl isomerase 14 [Source:HGNC Symbol;Acc:HGNC:18625]	0.009000656	
UBE2H	ubiquitin conjugating enzyme E2 H [Source:HGNC Symbol;Acc:HGNC:12484]	0.008977352	
COL5A3	collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]	0.008970046	
SLC24A2	solute carrier family 24 member 2 [Source:HGNC Symbol;Acc:HGNC:10976]	0.00895673	
NTHL1	nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]	0.008927804	
NRF1	nuclear respiratory factor 1 [Source:HGNC Symbol;Acc:HGNC:7996]	0.008920433	
DKK3	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]	0.008873194	
MRPL51	mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]	0.008870438	
WBP1	WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737]	0.008869523	
EPHX3	epoxide hydrolase 3 [Source:HGNC Symbol;Acc:HGNC:23760]	0.0088316975	
GOLGA8CP	golgin A8 family member C, pseudogene [Source:HGNC Symbol;Acc:HGNC:32375]	0.008831144	
FLCN	folliculin [Source:HGNC Symbol;Acc:HGNC:27310]	0.00883056	
FAM168B	family with sequence similarity 168 member B [Source:HGNC Symbol;Acc:HGNC:27016]	0.008789053	
C1orf220	chromosome 1 putative open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]	0.008770809	
SERPINE2	serpin family E member 2 [Source:HGNC Symbol;Acc:HGNC:8951]	0.008769342	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	0.008752129	
FAM53C	family with sequence similarity 53 member C [Source:HGNC Symbol;Acc:HGNC:1336]	0.008739794	
UQCC6	ubiquinol-cytochrome c reductase complex assembly factor 6 [Source:HGNC Symbol;Acc:HGNC:34450]	0.008720353	
CLDND2	claudin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28511]	0.008707241	
PRSS30P	serine protease 30, pseudogene [Source:HGNC Symbol;Acc:HGNC:28753]	0.0087051075	
CD96	CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892]	0.008701515	
RB1	RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]	0.00867179	
CYP27A1	cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]	0.008667762	
CLDN12	claudin 12 [Source:HGNC Symbol;Acc:HGNC:2034]	0.008649971	
ZNF620	zinc finger protein 620 [Source:HGNC Symbol;Acc:HGNC:28742]	0.008635668	
RBMXL1	RBMX like 1 [Source:HGNC Symbol;Acc:HGNC:25073]	0.008634648	
SULT1C2	sulfotransferase family 1C member 2 [Source:HGNC Symbol;Acc:HGNC:11456]	0.008615012	
YIPF4	Yip1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:28145]	0.008608324	
BAG6	BAG cochaperone 6 [Source:HGNC Symbol;Acc:HGNC:13919]	0.008606955	
LSM10	LSM10, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:17562]	0.008606814	
RASGEF1A	RasGEF domain family member 1A [Source:HGNC Symbol;Acc:HGNC:24246]	0.008601659	
CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]	0.008568943	
CEMP1	cementum protein 1 [Source:HGNC Symbol;Acc:HGNC:32553]	0.008553362	
MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]	0.008532669	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	0.008528035	
SF3B2	splicing factor 3b subunit 2 [Source:HGNC Symbol;Acc:HGNC:10769]	0.008524707	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	0.008512881	
INPP5K	inositol polyphosphate-5-phosphatase K [Source:HGNC Symbol;Acc:HGNC:33882]	0.008491649	
ANKH	ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]	0.008467138	
RPL21	ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:10313]	0.00846378	
ARHGAP30	Rho GTPase activating protein 30 [Source:HGNC Symbol;Acc:HGNC:27414]	0.008462232	
ABCD1	ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]	0.008457852	
SLC2A6	solute carrier family 2 member 6 [Source:HGNC Symbol;Acc:HGNC:11011]	0.008453331	
CETN2	centrin 2 [Source:HGNC Symbol;Acc:HGNC:1867]	0.008451767	
LAMC1	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	0.008443492	
NOXA1	NADPH oxidase activator 1 [Source:HGNC Symbol;Acc:HGNC:10668]	0.008442573	
PHF2	PHD finger protein 2 [Source:HGNC Symbol;Acc:HGNC:8920]	0.008421115	
DHX37	DEAH-box helicase 37 [Source:HGNC Symbol;Acc:HGNC:17210]	0.008412421	
RNF24	ring finger protein 24 [Source:HGNC Symbol;Acc:HGNC:13779]	0.008406301	
HIGD2A	HIG1 hypoxia inducible domain family member 2A [Source:HGNC Symbol;Acc:HGNC:28311]	0.008401683	
CLIC3	chloride intracellular channel 3 [Source:HGNC Symbol;Acc:HGNC:2064]	0.008383634	
TPD52	tumor protein D52 [Source:HGNC Symbol;Acc:HGNC:12005]	0.008349593	
TRIM31	tripartite motif containing 31 [Source:HGNC Symbol;Acc:HGNC:16289]	0.008347258	
RUNX3	RUNX family transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:10473]	0.008341816	
SDAD1	SDA1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25537]	0.008322027	
ARHGAP27P2	Rho GTPase activating protein 27 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:53771]	0.008303623	
TEKT2	tektin 2 [Source:HGNC Symbol;Acc:HGNC:11725]	0.0082946615	
ANKRD24	ankyrin repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:29424]	0.008284437	
PRMT1	protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]	0.008277142	
MID1	midline 1 [Source:HGNC Symbol;Acc:HGNC:7095]	0.008262482	
USP39	ubiquitin specific peptidase 39 [Source:HGNC Symbol;Acc:HGNC:20071]	0.008242188	
BMS1P4	BMS1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:23652]	0.008235115	
MFSD9	major facilitator superfamily domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28158]	0.008218778	
PROK2	prokineticin 2 [Source:HGNC Symbol;Acc:HGNC:18455]	0.008191655	
HIGD1A	HIG1 hypoxia inducible domain family member 1A [Source:HGNC Symbol;Acc:HGNC:29527]	0.008189733	
KMT2E	lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]	0.008189683	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	0.008181047	
JAML	junction adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:19084]	0.008154679	
MSL3	MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370]	0.008148867	
CTDP1	CTD phosphatase subunit 1 [Source:HGNC Symbol;Acc:HGNC:2498]	0.0080963345	
NXN	nucleoredoxin [Source:HGNC Symbol;Acc:HGNC:18008]	0.008093832	
EIPR1	EARP complex and GARP complex interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:12383]	0.008088281	
MVD	mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529]	0.008086497	
ULK4	unc-51 like kinase 4 [Source:HGNC Symbol;Acc:HGNC:15784]	0.008053514	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	0.008024042	
SPRING1	SREBF pathway regulator in golgi 1 [Source:HGNC Symbol;Acc:HGNC:26128]	0.00802096	
CREG1	cellular repressor of E1A stimulated genes 1 [Source:HGNC Symbol;Acc:HGNC:2351]	0.008002879	
RPTOR	regulatory associated protein of MTOR complex 1 [Source:HGNC Symbol;Acc:HGNC:30287]	0.007978941	
DDX54	DEAD-box helicase 54 [Source:HGNC Symbol;Acc:HGNC:20084]	0.007965436	
SETD4	SET domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1258]	0.007958154	
RPIA	ribose 5-phosphate isomerase A [Source:HGNC Symbol;Acc:HGNC:10297]	0.007921777	
MLX	MAX dimerization protein MLX [Source:HGNC Symbol;Acc:HGNC:11645]	0.00791092	
POLN	DNA polymerase nu [Source:HGNC Symbol;Acc:HGNC:18870]	0.007893288	
SAMD5	sterile alpha motif domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21180]	0.007883006	
MARF1	meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]	0.007859365	
MRPL46	mitochondrial ribosomal protein L46 [Source:HGNC Symbol;Acc:HGNC:1192]	0.007858218	
YIF1B	Yip1 interacting factor homolog B, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:30511]	0.0078068334	
TNFSF12	TNF superfamily member 12 [Source:HGNC Symbol;Acc:HGNC:11927]	0.007798439	
GLRX2	glutaredoxin 2 [Source:HGNC Symbol;Acc:HGNC:16065]	0.007749536	
CACNA1I	calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]	0.007748761	
PRUNE1	prune exopolyphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:13420]	0.0077422746	
ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]	0.007735916	
N4BP3	NEDD4 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29852]	0.0077281985	
RAB21	RAB21, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18263]	0.007701797	
RNF121	ring finger protein 121 [Source:HGNC Symbol;Acc:HGNC:21070]	0.0076787965	
PAX9	paired box 9 [Source:HGNC Symbol;Acc:HGNC:8623]	0.0076674516	
CPSF4	cleavage and polyadenylation specific factor 4 [Source:HGNC Symbol;Acc:HGNC:2327]	0.0076622805	
PRPS1	phosphoribosyl pyrophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9462]	0.0076565538	
ACOX2	acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]	0.0076442966	
CAMKK2	calcium/calmodulin dependent protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:1470]	0.007622496	
FAM178B	family with sequence similarity 178 member B [Source:HGNC Symbol;Acc:HGNC:28036]	0.0076178554	
BFAR	bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]	0.0075991894	
ARMC6	armadillo repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:25049]	0.007549722	
TMC2	transmembrane channel like 2 [Source:HGNC Symbol;Acc:HGNC:16527]	0.007534691	
TMEM184A	transmembrane protein 184A [Source:HGNC Symbol;Acc:HGNC:28797]	0.0075323163	
GPR183	G protein-coupled receptor 183 [Source:HGNC Symbol;Acc:HGNC:3128]	0.007516374	
KIAA0586	KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]	0.007515977	
C4BPA	complement component 4 binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1325]	0.0075143296	
MBD2	methyl-CpG binding domain protein 2 [Source:HGNC Symbol;Acc:HGNC:6917]	0.007502286	
TRPC1	transient receptor potential cation channel subfamily C member 1 [Source:HGNC Symbol;Acc:HGNC:12333]	0.0074642906	
ZNF511	zinc finger protein 511 [Source:HGNC Symbol;Acc:HGNC:28445]	0.0074541913	
COQ6	coenzyme Q6, monooxygenase [Source:HGNC Symbol;Acc:HGNC:20233]	0.007442655	
SEPTIN2	septin 2 [Source:HGNC Symbol;Acc:HGNC:7729]	0.007425495	
CCDC12	coiled-coil domain containing 12 [Source:HGNC Symbol;Acc:HGNC:28332]	0.0074238284	
GEMIN5	gem nuclear organelle associated protein 5 [Source:HGNC Symbol;Acc:HGNC:20043]	0.0074157035	
RPSA2	ribosomal protein SA 2 [Source:HGNC Symbol;Acc:HGNC:36809]	0.0073991083	
IL17REL	interleukin 17 receptor E like [Source:HGNC Symbol;Acc:HGNC:33808]	0.0073946286	
GLMN	glomulin, FKBP associated protein [Source:HGNC Symbol;Acc:HGNC:14373]	0.0073834984	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	0.0073768697	
SLC35C2	solute carrier family 35 member C2 [Source:HGNC Symbol;Acc:HGNC:17117]	0.0073652314	
NDC80	NDC80 kinetochore complex component [Source:HGNC Symbol;Acc:HGNC:16909]	0.007348612	
ANP32B	acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677]	0.0073469863	
SPCS2	signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]	0.0073236967	
PKMYT1	protein kinase, membrane associated tyrosine/threonine 1 [Source:HGNC Symbol;Acc:HGNC:29650]	0.007315258	
ZNF287	zinc finger protein 287 [Source:HGNC Symbol;Acc:HGNC:13502]	0.00730793	
FAM106C	family with sequence similarity 106 member C [Source:HGNC Symbol;Acc:HGNC:38396]	0.007299977	
LSM14A	LSM14A mRNA processing body assembly factor [Source:HGNC Symbol;Acc:HGNC:24489]	0.0072737	
C1orf35	chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:19032]	0.0072735953	
ZNF619	zinc finger protein 619 [Source:HGNC Symbol;Acc:HGNC:26910]	0.00727	
SIRT1	sirtuin 1 [Source:HGNC Symbol;Acc:HGNC:14929]	0.0072654104	
SCRN3	secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382]	0.0072524683	
ZNF831	zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167]	0.0072294576	
TAF12	TATA-box binding protein associated factor 12 [Source:HGNC Symbol;Acc:HGNC:11545]	0.0072264625	
IGFLR1	IGF like family receptor 1 [Source:HGNC Symbol;Acc:HGNC:23620]	0.007218962	
TGS1	trimethylguanosine synthase 1 [Source:HGNC Symbol;Acc:HGNC:17843]	0.0071927346	
XRCC6P5	X-ray repair cross complementing 6 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:45187]	0.0071919085	
CTNNA3	catenin alpha 3 [Source:HGNC Symbol;Acc:HGNC:2511]	0.007174803	
MRPS31	mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]	0.0071712546	
DYNC2H1	dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962]	0.007165394	
AIDA	axin interactor, dorsalization associated [Source:HGNC Symbol;Acc:HGNC:25761]	0.0071578957	
SIRPB1	signal regulatory protein beta 1 [Source:HGNC Symbol;Acc:HGNC:15928]	0.007155226	
AKAP10	A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]	0.007151549	
IGSF22	immunoglobulin superfamily member 22 [Source:HGNC Symbol;Acc:HGNC:26750]	0.007138353	
ITPKC	inositol-trisphosphate 3-kinase C [Source:HGNC Symbol;Acc:HGNC:14897]	0.007133609	
EIF6	eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159]	0.007066046	
SPRY2	sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]	0.007063733	
LTA4H	leukotriene A4 hydrolase [Source:HGNC Symbol;Acc:HGNC:6710]	0.0070577865	
RCBTB2	RCC1 and BTB domain containing protein 2 [Source:HGNC Symbol;Acc:HGNC:1914]	0.0070526972	
SDR16C5	short chain dehydrogenase/reductase family 16C member 5 [Source:HGNC Symbol;Acc:HGNC:30311]	0.0070379213	
KDM4A	lysine demethylase 4A [Source:HGNC Symbol;Acc:HGNC:22978]	0.007027162	
OLFML3	olfactomedin like 3 [Source:HGNC Symbol;Acc:HGNC:24956]	0.0070207403	
ZBTB4	zinc finger and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23847]	0.007017828	
PRKCSH	PRKCSH beta subunit of glucosidase II [Source:HGNC Symbol;Acc:HGNC:9411]	0.0070160427	
HNRNPM	heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046]	0.0070111793	
TMC4	transmembrane channel like 4 [Source:HGNC Symbol;Acc:HGNC:22998]	0.0069957753	
IL5RA	interleukin 5 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6017]	0.0069769984	
MST1P2	macrophage stimulating 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:7383]	0.0069716093	
H2BC8	H2B clustered histone 8 [Source:HGNC Symbol;Acc:HGNC:4746]	0.006969461	
CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	0.006960517	
CLEC4E	C-type lectin domain family 4 member E [Source:HGNC Symbol;Acc:HGNC:14555]	0.00695935	
EFHD2	EF-hand domain family member D2 [Source:HGNC Symbol;Acc:HGNC:28670]	0.006943585	
TRHDE-AS1	TRHDE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27471]	0.006941864	
SART3	spliceosome associated factor 3, U4/U6 recycling protein [Source:HGNC Symbol;Acc:HGNC:16860]	0.0069407094	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	0.0069225323	
ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	0.006919731	
LINC01554	long intergenic non-protein coding RNA 1554 [Source:HGNC Symbol;Acc:HGNC:24687]	0.006914119	
PLK1	polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077]	0.006910874	
EREG	epiregulin [Source:HGNC Symbol;Acc:HGNC:3443]	0.0068846047	
RNF13	ring finger protein 13 [Source:HGNC Symbol;Acc:HGNC:10057]	0.006878334	
FBXO9	F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588]	0.0068776486	
PRR14L	proline rich 14 like [Source:HGNC Symbol;Acc:HGNC:28738]	0.0068724137	
ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	0.0068599223	
PHYKPL	5-phosphohydroxy-L-lysine phospho-lyase [Source:HGNC Symbol;Acc:HGNC:28249]	0.0068554683	
LAPTM5	lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612]	0.0068297633	
RPS13	ribosomal protein S13 [Source:HGNC Symbol;Acc:HGNC:10386]	0.006785036	
PUS7	pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033]	0.006759726	
MMP8	matrix metallopeptidase 8 [Source:HGNC Symbol;Acc:HGNC:7175]	0.0067589274	
ENOX1	ecto-NOX disulfide-thiol exchanger 1 [Source:HGNC Symbol;Acc:HGNC:25474]	0.006751669	
PLPP7	phospholipid phosphatase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:28174]	0.0067271027	
ERI2	ERI1 exoribonuclease family member 2 [Source:HGNC Symbol;Acc:HGNC:30541]	0.0066884863	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	0.0066741286	
SUSD5	sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]	0.006664776	
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	0.0066460483	
BCL3	BCL3 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:998]	0.006630114	
PRR4	proline rich 4 [Source:HGNC Symbol;Acc:HGNC:18020]	0.006608124	
SF3B3	splicing factor 3b subunit 3 [Source:HGNC Symbol;Acc:HGNC:10770]	0.0065972214	
SLC26A1	solute carrier family 26 member 1 [Source:HGNC Symbol;Acc:HGNC:10993]	0.0065892013	
