NAME	TITLE	SCORE	
EIF1B	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]	-0.010238323	
CREBBP	CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]	-0.010251803	
TMEM126B	transmembrane protein 126B [Source:HGNC Symbol;Acc:HGNC:30883]	-0.010268402	
AASDH	aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]	-0.010293002	
EMBP1	embigin pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:38661]	-0.010294533	
SSR4P1	signal sequence receptor subunit 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23131]	-0.01032854	
NLRP7	NLR family pyrin domain containing 7 [Source:HGNC Symbol;Acc:HGNC:22947]	-0.010332236	
ERICH3	glutamate rich 3 [Source:HGNC Symbol;Acc:HGNC:25346]	-0.010335446	
NUP133	nucleoporin 133 [Source:HGNC Symbol;Acc:HGNC:18016]	-0.010358845	
MLLT3	MLLT3 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7136]	-0.010371061	
PRKG2	protein kinase cGMP-dependent 2 [Source:HGNC Symbol;Acc:HGNC:9416]	-0.0103766285	
PTGR3	prostaglandin reductase 3 [Source:HGNC Symbol;Acc:HGNC:28697]	-0.010396158	
ARID4B	AT-rich interaction domain 4B [Source:HGNC Symbol;Acc:HGNC:15550]	-0.010400769	
KMO	kynurenine 3-monooxygenase [Source:HGNC Symbol;Acc:HGNC:6381]	-0.010401395	
TLR4	toll like receptor 4 [Source:HGNC Symbol;Acc:HGNC:11850]	-0.010433461	
SYCP2	synaptonemal complex protein 2 [Source:HGNC Symbol;Acc:HGNC:11490]	-0.010475472	
FANCL	FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]	-0.01049274	
PHF7	PHD finger protein 7 [Source:HGNC Symbol;Acc:HGNC:18458]	-0.010507078	
MIR9-2HG	MIR9-2 host gene [Source:HGNC Symbol;Acc:HGNC:42810]	-0.01052384	
TIGD7	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	-0.010524047	
RTN4RL2	reticulon 4 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:23053]	-0.010525232	
FCGR2A	Fc gamma receptor IIa [Source:HGNC Symbol;Acc:HGNC:3616]	-0.010600378	
KIF11	kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]	-0.010602216	
NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2 [Source:HGNC Symbol;Acc:HGNC:7717]	-0.010630566	
PCSK7	proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]	-0.010698989	
LAD1	ladinin 1 [Source:HGNC Symbol;Acc:HGNC:6472]	-0.010719535	
ASB7	ankyrin repeat and SOCS box containing 7 [Source:HGNC Symbol;Acc:HGNC:17182]	-0.010722741	
CAMK2G	calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463]	-0.010728894	
RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	-0.01072947	
EPHA7	EPH receptor A7 [Source:HGNC Symbol;Acc:HGNC:3390]	-0.010743741	
ZNF558	zinc finger protein 558 [Source:HGNC Symbol;Acc:HGNC:26422]	-0.0107584335	
RPL26L1	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]	-0.010773598	
GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	-0.010776479	
MYO1D	myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]	-0.010779666	
EIF4G2	eukaryotic translation initiation factor 4 gamma 2 [Source:HGNC Symbol;Acc:HGNC:3297]	-0.010781785	
LPGAT1	lysophosphatidylglycerol acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:28985]	-0.010792144	
UPK2	uroplakin 2 [Source:HGNC Symbol;Acc:HGNC:12579]	-0.010804911	
VPS39	VPS39 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:20593]	-0.010815992	
NCAPH2	non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071]	-0.010817962	
WDR12	WD repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:14098]	-0.010819505	
ID1	inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]	-0.010855036	
STX11	syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]	-0.010859678	
STEAP4	STEAP4 metalloreductase [Source:HGNC Symbol;Acc:HGNC:21923]	-0.010888775	
SLCO4A1-AS1	SLCO4A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40537]	-0.010906328	
ZFHX3	zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]	-0.010922464	
PRKAA2	protein kinase AMP-activated catalytic subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:9377]	-0.010945968	
COL9A1	collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]	-0.0109666865	
WBP1L	WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510]	-0.0109688	
BSPRY	B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]	-0.010999902	
TBX2	T-box transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:11597]	-0.011022761	
PRXL2B	peroxiredoxin like 2B [Source:HGNC Symbol;Acc:HGNC:28390]	-0.011037809	
EXD2	exonuclease 3'-5' domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20217]	-0.011043995	
EPHX4	epoxide hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:23758]	-0.011055887	
PIGN	phosphatidylinositol glycan anchor biosynthesis class N [Source:HGNC Symbol;Acc:HGNC:8967]	-0.011081745	
MED31	mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260]	-0.011087451	
PIH1D1	PIH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26075]	-0.011132707	
TMEM30B	transmembrane protein 30B [Source:HGNC Symbol;Acc:HGNC:27254]	-0.011139758	
PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]	-0.011143333	
HOXA9	homeobox A9 [Source:HGNC Symbol;Acc:HGNC:5109]	-0.011146543	
CXCL17	C-X-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:19232]	-0.011152823	
SOX2-OT	SOX2 overlapping transcript [Source:HGNC Symbol;Acc:HGNC:20209]	-0.01115928	
FPR1	formyl peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:3826]	-0.011165136	
GTF3C2	general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665]	-0.011169671	
SKP2	S-phase kinase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10901]	-0.011207763	
TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	-0.01121028	
NPSR1	neuropeptide S receptor 1 [Source:HGNC Symbol;Acc:HGNC:23631]	-0.011220312	
NRDE2	NRDE-2, necessary for RNA interference, domain containing [Source:HGNC Symbol;Acc:HGNC:20186]	-0.011225889	
RDH13	retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978]	-0.011235026	
ST14	ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344]	-0.011241012	
SUMO4	small ubiquitin like modifier 4 [Source:HGNC Symbol;Acc:HGNC:21181]	-0.011254721	
SLC26A7	solute carrier family 26 member 7 [Source:HGNC Symbol;Acc:HGNC:14467]	-0.011260931	
ASB4	ankyrin repeat and SOCS box containing 4 [Source:HGNC Symbol;Acc:HGNC:16009]	-0.011263076	
SEMA3G	semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]	-0.011265012	
TMEM33	transmembrane protein 33 [Source:HGNC Symbol;Acc:HGNC:25541]	-0.011277574	
RDH11	retinol dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:17964]	-0.011277752	
BNIPL	BCL2 interacting protein like [Source:HGNC Symbol;Acc:HGNC:16976]	-0.011281028	
CHCHD3	coiled-coil-helix-coiled-coil-helix domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21906]	-0.011295686	
SLC29A2	solute carrier family 29 member 2 [Source:HGNC Symbol;Acc:HGNC:11004]	-0.011301015	
NAP1L2	nucleosome assembly protein 1 like 2 [Source:HGNC Symbol;Acc:HGNC:7638]	-0.011306141	
HGH1	HGH1 homolog [Source:HGNC Symbol;Acc:HGNC:24161]	-0.011320199	
SHISA5	shisa family member 5 [Source:HGNC Symbol;Acc:HGNC:30376]	-0.011356872	
ANXA2P3	annexin A2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:540]	-0.011396291	
LRCH3	leucine rich repeats and calponin homology domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28637]	-0.011398257	
RHOF	ras homolog family member F, filopodia associated [Source:HGNC Symbol;Acc:HGNC:15703]	-0.011409292	
CDC5L	cell division cycle 5 like [Source:HGNC Symbol;Acc:HGNC:1743]	-0.011409803	
ELANE	elastase, neutrophil expressed [Source:HGNC Symbol;Acc:HGNC:3309]	-0.011420657	
KLRD1	killer cell lectin like receptor D1 [Source:HGNC Symbol;Acc:HGNC:6378]	-0.011474665	
KLHL30	kelch like family member 30 [Source:HGNC Symbol;Acc:HGNC:24770]	-0.011488915	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	-0.011498109	
CUTALP	cutA divalent cation tolerance like, pseudogene [Source:HGNC Symbol;Acc:HGNC:27367]	-0.011508934	
PITX2	paired like homeodomain 2 [Source:HGNC Symbol;Acc:HGNC:9005]	-0.011512263	
TMEM88	transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371]	-0.011513981	
PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	-0.011516574	
PDCD4-AS1	PDCD4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27425]	-0.011541483	
PCDHGA6	protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]	-0.011545509	
DLEU1	deleted in lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:13747]	-0.011551774	
RPS6KB2	ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437]	-0.011557811	
DDX39B	DExD-box helicase 39B [Source:HGNC Symbol;Acc:HGNC:13917]	-0.01156773	
BTN3A1	butyrophilin subfamily 3 member A1 [Source:HGNC Symbol;Acc:HGNC:1138]	-0.011571224	
PLEKHO1	pleckstrin homology domain containing O1 [Source:HGNC Symbol;Acc:HGNC:24310]	-0.011655517	
POP1	POP1 homolog, ribonuclease P/MRP subunit [Source:HGNC Symbol;Acc:HGNC:30129]	-0.011705388	
CYP4A11	cytochrome P450 family 4 subfamily A member 11 [Source:HGNC Symbol;Acc:HGNC:2642]	-0.0117205465	
RPAP2	RNA polymerase II associated protein 2 [Source:HGNC Symbol;Acc:HGNC:25791]	-0.011733259	
WNT2B	Wnt family member 2B [Source:HGNC Symbol;Acc:HGNC:12781]	-0.011774808	
TTLL1	TTL family tubulin polyglutamylase complex subunit L1 [Source:HGNC Symbol;Acc:HGNC:1312]	-0.011777777	
DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	-0.011781402	
OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3 [Source:HGNC Symbol;Acc:HGNC:8142]	-0.011783204	
ST6GALNAC6	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23364]	-0.011784495	
ABHD8	abhydrolase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23759]	-0.011812655	
DIDO1	death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]	-0.0118409945	
NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	-0.01186511	
ABCC9	ATP binding cassette subfamily C member 9 [Source:HGNC Symbol;Acc:HGNC:60]	-0.011869224	
SCO1	synthesis of cytochrome C oxidase 1 [Source:HGNC Symbol;Acc:HGNC:10603]	-0.01186994	
FLYWCH1	FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25404]	-0.011890963	
CAMK1	calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]	-0.011923122	
FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	-0.011942624	
ADSS1	adenylosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:20093]	-0.011982999	
SLC35B2	solute carrier family 35 member B2 [Source:HGNC Symbol;Acc:HGNC:16872]	-0.011986876	
LAT2	linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749]	-0.011999502	
TTC7B	tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]	-0.012020459	
BCL2A1	BCL2 related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]	-0.012023029	
RANBP3L	RAN binding protein 3 like [Source:HGNC Symbol;Acc:HGNC:26353]	-0.012035803	
C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	-0.012051818	
COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	-0.012089125	
NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	-0.012090781	
ZNF385B	zinc finger protein 385B [Source:HGNC Symbol;Acc:HGNC:26332]	-0.012109613	
CAPN11	calpain 11 [Source:HGNC Symbol;Acc:HGNC:1478]	-0.012111277	
ASF1B	anti-silencing function 1B histone chaperone [Source:HGNC Symbol;Acc:HGNC:20996]	-0.012129442	
ESPN	espin [Source:HGNC Symbol;Acc:HGNC:13281]	-0.012135732	
CPNE8	copine 8 [Source:HGNC Symbol;Acc:HGNC:23498]	-0.012172181	
AGBL2	AGBL carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:26296]	-0.012188309	
FCGR2C	Fc gamma receptor IIc (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:15626]	-0.012220189	
RAD51AP1	RAD51 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16956]	-0.01222396	
PDE1B	phosphodiesterase 1B [Source:HGNC Symbol;Acc:HGNC:8775]	-0.012241227	
WSB1	WD repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:19221]	-0.012242275	
BRI3	brain protein I3 [Source:HGNC Symbol;Acc:HGNC:1109]	-0.012256369	
MYCBP	MYC binding protein [Source:HGNC Symbol;Acc:HGNC:7554]	-0.012302306	
ADH1C	alcohol dehydrogenase 1C (class I), gamma polypeptide [Source:HGNC Symbol;Acc:HGNC:251]	-0.012333249	
LRRC66	leucine rich repeat containing 66 [Source:HGNC Symbol;Acc:HGNC:34299]	-0.012342104	
CHRNA7	cholinergic receptor nicotinic alpha 7 subunit [Source:HGNC Symbol;Acc:HGNC:1960]	-0.012345505	
CYP2C8	cytochrome P450 family 2 subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:2622]	-0.01235161	
THSD4	thrombospondin type 1 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25835]	-0.012366976	
CASP6	caspase 6 [Source:HGNC Symbol;Acc:HGNC:1507]	-0.012369561	
MFSD4A-AS1	MFSD4A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27632]	-0.012371019	
LST1	leukocyte specific transcript 1 [Source:HGNC Symbol;Acc:HGNC:14189]	-0.012381496	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	-0.012382779	
CNIH2	cornichon family AMPA receptor auxiliary protein 2 [Source:HGNC Symbol;Acc:HGNC:28744]	-0.0123855965	
SCARNA9	small Cajal body-specific RNA 9 [Source:HGNC Symbol;Acc:HGNC:32566]	-0.012391582	
TSLP	thymic stromal lymphopoietin [Source:HGNC Symbol;Acc:HGNC:30743]	-0.012402848	
FLT3LG	fms related receptor tyrosine kinase 3 ligand [Source:HGNC Symbol;Acc:HGNC:3766]	-0.012409468	
FAM83G	family with sequence similarity 83 member G [Source:HGNC Symbol;Acc:HGNC:32554]	-0.0124289915	
H4C14	H4 clustered histone 14 [Source:HGNC Symbol;Acc:HGNC:4794]	-0.0124387555	
HSDL1	hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]	-0.012449937	
NSG2	neuronal vesicle trafficking associated 2 [Source:HGNC Symbol;Acc:HGNC:24955]	-0.012452916	
CEBPZ	CCAAT enhancer binding protein zeta [Source:HGNC Symbol;Acc:HGNC:24218]	-0.012461063	
DENND10	DENN domain containing 10 [Source:HGNC Symbol;Acc:HGNC:31793]	-0.012525159	
ENSG00000267882	novel transcript, antisense to ZMYND8	-0.012550225	
SNHG28	small nucleolar RNA host gene 28 [Source:HGNC Symbol;Acc:HGNC:27647]	-0.0125945015	
HMGN2	high mobility group nucleosomal binding domain 2 [Source:HGNC Symbol;Acc:HGNC:4986]	-0.012610406	
MIR1915HG	MIR1915 host gene [Source:HGNC Symbol;Acc:HGNC:31448]	-0.012674343	
CCT8	chaperonin containing TCP1 subunit 8 [Source:HGNC Symbol;Acc:HGNC:1623]	-0.012687116	
PIGF	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]	-0.012689362	
CDH17	cadherin 17 [Source:HGNC Symbol;Acc:HGNC:1756]	-0.012691499	
RGS1	regulator of G protein signaling 1 [Source:HGNC Symbol;Acc:HGNC:9991]	-0.012701518	
ATP13A2	ATPase cation transporting 13A2 [Source:HGNC Symbol;Acc:HGNC:30213]	-0.012709294	
MYB	MYB proto-oncogene, transcription factor [Source:HGNC Symbol;Acc:HGNC:7545]	-0.012728238	
DAGLB	diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]	-0.012758313	
AFG3L2	AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]	-0.012776968	
F2RL2	coagulation factor II thrombin receptor like 2 [Source:HGNC Symbol;Acc:HGNC:3539]	-0.012786485	
PTGER1	prostaglandin E receptor 1 [Source:HGNC Symbol;Acc:HGNC:9593]	-0.012790948	
TSTD1	thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]	-0.012801253	
GCNA	germ cell nuclear acidic peptidase [Source:HGNC Symbol;Acc:HGNC:15805]	-0.012818014	
SH3BGR	SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]	-0.012826105	
SIGLEC14	sialic acid binding Ig like lectin 14 [Source:HGNC Symbol;Acc:HGNC:32926]	-0.012838578	
GDPD1	glycerophosphodiester phosphodiesterase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20883]	-0.012841728	
LINC00847	long intergenic non-protein coding RNA 847 [Source:HGNC Symbol;Acc:HGNC:45050]	-0.012843171	
MIR7-3HG	MIR7-3 host gene [Source:HGNC Symbol;Acc:HGNC:30049]	-0.012855279	
BAZ1B	bromodomain adjacent to zinc finger domain 1B [Source:HGNC Symbol;Acc:HGNC:961]	-0.012857367	
NEURL2	neuralized E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16156]	-0.012863991	
ROBO3	roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]	-0.01289672	
MEGF6	multiple EGF like domains 6 [Source:HGNC Symbol;Acc:HGNC:3232]	-0.012917861	
ZSWIM6	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]	-0.012932311	
TMEM79	transmembrane protein 79 [Source:HGNC Symbol;Acc:HGNC:28196]	-0.012961369	
PHPT1	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]	-0.012979844	
SLC38A7	solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]	-0.013000658	
PDE1C	phosphodiesterase 1C [Source:HGNC Symbol;Acc:HGNC:8776]	-0.0130310105	
FAM118B	family with sequence similarity 118 member B [Source:HGNC Symbol;Acc:HGNC:26110]	-0.013079082	
CD68	CD68 molecule [Source:HGNC Symbol;Acc:HGNC:1693]	-0.01309059	
TCTN1	tectonic family member 1 [Source:HGNC Symbol;Acc:HGNC:26113]	-0.013096696	
MRPL22	mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]	-0.013105457	
POLR2G	RNA polymerase II subunit G [Source:HGNC Symbol;Acc:HGNC:9194]	-0.013110323	
ATG2B	autophagy related 2B [Source:HGNC Symbol;Acc:HGNC:20187]	-0.013126557	
CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	-0.013127576	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	-0.01313067	
THAP1	THAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20856]	-0.013131215	
NCR3LG1	natural killer cell cytotoxicity receptor 3 ligand 1 [Source:HGNC Symbol;Acc:HGNC:42400]	-0.013132298	
RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]	-0.013140511	
MAPK7	mitogen-activated protein kinase 7 [Source:HGNC Symbol;Acc:HGNC:6880]	-0.013149832	
DLGAP1-AS1	DLGAP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31676]	-0.013161566	
EIF5A	eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:HGNC:3300]	-0.0131703615	
DIPK2B	divergent protein kinase domain 2B [Source:HGNC Symbol;Acc:HGNC:25866]	-0.0131782405	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	-0.013197516	
SPRTN	SprT-like N-terminal domain [Source:HGNC Symbol;Acc:HGNC:25356]	-0.013207542	
EIF5AL1	eukaryotic translation initiation factor 5A like 1 [Source:HGNC Symbol;Acc:HGNC:17419]	-0.0132297445	
GLCCI1	glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]	-0.013251181	
ZNF674-AS1	ZNF674 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:44266]	-0.013260097	
STBD1	starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]	-0.013261226	
GPATCH8	G-patch domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29066]	-0.013275736	
CFAP61	cilia and flagella associated protein 61 [Source:HGNC Symbol;Acc:HGNC:15872]	-0.013288912	
XKR8	XK related 8 [Source:HGNC Symbol;Acc:HGNC:25508]	-0.013328632	
UHRF1	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]	-0.013336492	
FAM120C	family with sequence similarity 120 member C [Source:HGNC Symbol;Acc:HGNC:16949]	-0.013358355	
ZNF345	zinc finger protein 345 [Source:HGNC Symbol;Acc:HGNC:16367]	-0.013362792	
SLMAP	sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]	-0.013367188	
F2RL1	F2R like trypsin receptor 1 [Source:HGNC Symbol;Acc:HGNC:3538]	-0.013378807	
PGAP6	post-GPI attachment to proteins 6 [Source:HGNC Symbol;Acc:HGNC:17205]	-0.013383198	
RASSF3	Ras association domain family member 3 [Source:HGNC Symbol;Acc:HGNC:14271]	-0.013409047	
HNRNPH3	heterogeneous nuclear ribonucleoprotein H3 [Source:HGNC Symbol;Acc:HGNC:5043]	-0.013435732	
VSIR	V-set immunoregulatory receptor [Source:HGNC Symbol;Acc:HGNC:30085]	-0.013438073	
CDIN1	CDAN1 interacting nuclease 1 [Source:HGNC Symbol;Acc:HGNC:26929]	-0.013439065	
POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	-0.013446255	
FBXO32	F-box protein 32 [Source:HGNC Symbol;Acc:HGNC:16731]	-0.013452046	
ZC3H8	zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941]	-0.013464504	
TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	-0.013483503	
DCANP1	dendritic cell associated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:24459]	-0.013504821	
IGFL1	IGF like family member 1 [Source:HGNC Symbol;Acc:HGNC:24093]	-0.013508937	
TMEM131L	transmembrane 131 like [Source:HGNC Symbol;Acc:HGNC:29146]	-0.013543931	
COLCA1	colorectal cancer associated 1 [Source:HGNC Symbol;Acc:HGNC:33789]	-0.013556178	
NDUFS4	NADH:ubiquinone oxidoreductase subunit S4 [Source:HGNC Symbol;Acc:HGNC:7711]	-0.013585272	
CCNP	cyclin P [Source:HGNC Symbol;Acc:HGNC:25805]	-0.0135858515	
EXOSC7	exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]	-0.013594954	
FGD1	FYVE, RhoGEF and PH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3663]	-0.0136026945	
HYLS1	HYLS1 centriolar and ciliogenesis associated [Source:HGNC Symbol;Acc:HGNC:26558]	-0.01361447	
NOMO1	NODAL modulator 1 [Source:HGNC Symbol;Acc:HGNC:30060]	-0.013620626	
CASP5	caspase 5 [Source:HGNC Symbol;Acc:HGNC:1506]	-0.013620821	
HDDC2	HD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21078]	-0.013633308	
SUSD2	sushi domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30667]	-0.013644619	
ZNF229	zinc finger protein 229 [Source:HGNC Symbol;Acc:HGNC:13022]	-0.013663368	
PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]	-0.013673958	
VAV2	vav guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:12658]	-0.013678444	
SOWAHB	sosondowah ankyrin repeat domain family member B [Source:HGNC Symbol;Acc:HGNC:32958]	-0.013732882	
SERPINB4	serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570]	-0.0137439985	
POLR3C	RNA polymerase III subunit C [Source:HGNC Symbol;Acc:HGNC:30076]	-0.013748564	
PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	-0.013757825	
ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	-0.013805058	
CYP2S1	cytochrome P450 family 2 subfamily S member 1 [Source:HGNC Symbol;Acc:HGNC:15654]	-0.013874378	
GNAO1-DT	GNAO1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27543]	-0.013916338	
SLX4	SLX4 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:23845]	-0.013917675	
CCNB1IP1	cyclin B1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:19437]	-0.013936056	
TBC1D31	TBC1 domain family member 31 [Source:HGNC Symbol;Acc:HGNC:30888]	-0.013960739	
TBX21	T-box transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11599]	-0.0139972055	
KAT6A	lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013]	-0.014049645	
FOXP3	forkhead box P3 [Source:HGNC Symbol;Acc:HGNC:6106]	-0.014054117	
ZNF207	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]	-0.0140626095	
CLEC18A	C-type lectin domain family 18 member A [Source:HGNC Symbol;Acc:HGNC:30388]	-0.014097046	
CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	-0.014101932	
ARPC5L	actin related protein 2/3 complex subunit 5 like [Source:HGNC Symbol;Acc:HGNC:23366]	-0.014102792	
