NAME	TITLE	SCORE	
PARP15	poly(ADP-ribose) polymerase family member 15 [Source:HGNC Symbol;Acc:HGNC:26876]	-0.073751874	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	-0.0737936	
PSMD4	proteasome 26S subunit ubiquitin receptor, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]	-0.07384917	
HLA-J	major histocompatibility complex, class I, J (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4967]	-0.07385235	
NUTM1	NUT midline carcinoma family member 1 [Source:HGNC Symbol;Acc:HGNC:29919]	-0.07386058	
PKIA	cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]	-0.07391974	
NIPAL4	NIPA like domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28018]	-0.07393793	
CLASRP	CLK4 associating serine/arginine rich protein [Source:HGNC Symbol;Acc:HGNC:17731]	-0.073948614	
NXNL2	nucleoredoxin like 2 [Source:HGNC Symbol;Acc:HGNC:30482]	-0.07395966	
H2AZ2	H2A.Z variant histone 2 [Source:HGNC Symbol;Acc:HGNC:20664]	-0.07396175	
HASPIN	histone H3 associated protein kinase [Source:HGNC Symbol;Acc:HGNC:19682]	-0.07399113	
CARS2	cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]	-0.07402985	
ZSCAN20	zinc finger and SCAN domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13093]	-0.07414627	
OTX1	orthodenticle homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8521]	-0.07417591	
SHOC1	shortage in chiasmata 1 [Source:HGNC Symbol;Acc:HGNC:26535]	-0.07418387	
IGLON5	IgLON family member 5 [Source:HGNC Symbol;Acc:HGNC:34550]	-0.07420087	
SGCD	sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]	-0.07425101	
BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:1096]	-0.07425669	
CBX1	chromobox 1 [Source:HGNC Symbol;Acc:HGNC:1551]	-0.07427195	
SNAPC3	small nuclear RNA activating complex polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:11136]	-0.07428454	
ID1	inhibitor of DNA binding 1 [Source:HGNC Symbol;Acc:HGNC:5360]	-0.07429722	
BNIP2	BCL2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083]	-0.07432139	
NUDT16L1	nudix hydrolase 16 like 1 [Source:HGNC Symbol;Acc:HGNC:28154]	-0.07436803	
PNN	pinin, desmosome associated protein [Source:HGNC Symbol;Acc:HGNC:9162]	-0.07438601	
FBXO41	F-box protein 41 [Source:HGNC Symbol;Acc:HGNC:29409]	-0.074415855	
FLVCR1-DT	FLVCR1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:39077]	-0.07443442	
EPHB4	EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]	-0.07444576	
CTNND1	catenin delta 1 [Source:HGNC Symbol;Acc:HGNC:2515]	-0.07448058	
HK3	hexokinase 3 [Source:HGNC Symbol;Acc:HGNC:4925]	-0.074535236	
MINDY2	MINDY lysine 48 deubiquitinase 2 [Source:HGNC Symbol;Acc:HGNC:26954]	-0.074538134	
CBLB	Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]	-0.07455559	
ZBED1	zinc finger BED-type containing 1 [Source:HGNC Symbol;Acc:HGNC:447]	-0.07458335	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	-0.07465987	
ZNF169	zinc finger protein 169 [Source:HGNC Symbol;Acc:HGNC:12957]	-0.074683234	
DSE	dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]	-0.07473059	
DNAI1	dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]	-0.07473921	
ITGB8	integrin subunit beta 8 [Source:HGNC Symbol;Acc:HGNC:6163]	-0.074828394	
CACFD1	calcium channel flower domain containing 1 [Source:HGNC Symbol;Acc:HGNC:1365]	-0.07483032	
ELF3	E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]	-0.0748472	
CPEB2	cytoplasmic polyadenylation element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:21745]	-0.07488434	
CLCN6	chloride voltage-gated channel 6 [Source:HGNC Symbol;Acc:HGNC:2024]	-0.07490659	
COL11A2	collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]	-0.074911736	
NEK3	NIMA related kinase 3 [Source:HGNC Symbol;Acc:HGNC:7746]	-0.074919805	
AGRP	agouti related neuropeptide [Source:HGNC Symbol;Acc:HGNC:330]	-0.07493366	
HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1 [Source:HGNC Symbol;Acc:HGNC:5007]	-0.07495104	
TRIM65	tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]	-0.074978784	
CCNI2	cyclin I family member 2 [Source:HGNC Symbol;Acc:HGNC:33869]	-0.07498674	
NCAPD2	non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]	-0.07502051	
CYP4X1	cytochrome P450 family 4 subfamily X member 1 [Source:HGNC Symbol;Acc:HGNC:20244]	-0.07504435	
CDKAL1	CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050]	-0.075080544	
RAB34	RAB34, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16519]	-0.07508696	
RALGDS	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]	-0.07510275	
CNPY4	canopy FGF signaling regulator 4 [Source:HGNC Symbol;Acc:HGNC:28631]	-0.075156696	
URM1	ubiquitin related modifier 1 [Source:HGNC Symbol;Acc:HGNC:28378]	-0.075172685	
PUSL1	pseudouridine synthase like 1 [Source:HGNC Symbol;Acc:HGNC:26914]	-0.07529133	
SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	-0.07532532	
ANO7	anoctamin 7 [Source:HGNC Symbol;Acc:HGNC:31677]	-0.07544534	
RNF103	ring finger protein 103 [Source:HGNC Symbol;Acc:HGNC:12859]	-0.07546325	
SLC38A2	solute carrier family 38 member 2 [Source:HGNC Symbol;Acc:HGNC:13448]	-0.07550762	
MGAT1	alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7044]	-0.075520985	
CCDC107	coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465]	-0.07552206	
EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]	-0.07554948	
ALOX12	arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]	-0.07556389	
C16orf86	chromosome 16 open reading frame 86 [Source:HGNC Symbol;Acc:HGNC:33755]	-0.07558556	
CSNK2A2	casein kinase 2 alpha 2 [Source:HGNC Symbol;Acc:HGNC:2459]	-0.0756049	
JMJD4	jumonji domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25724]	-0.075614125	
TOMM34	translocase of outer mitochondrial membrane 34 [Source:HGNC Symbol;Acc:HGNC:15746]	-0.07565565	
CANT1	calcium activated nucleotidase 1 [Source:HGNC Symbol;Acc:HGNC:19721]	-0.075734995	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	-0.07574876	
MOB2	MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]	-0.07580506	
PHF12	PHD finger protein 12 [Source:HGNC Symbol;Acc:HGNC:20816]	-0.07581787	
POGLUT2	protein O-glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19350]	-0.07587695	
ZNF623	zinc finger protein 623 [Source:HGNC Symbol;Acc:HGNC:29084]	-0.07590023	
SEC14L2	SEC14 like lipid binding 2 [Source:HGNC Symbol;Acc:HGNC:10699]	-0.07590236	
NBDY	negative regulator of P-body association [Source:HGNC Symbol;Acc:HGNC:50713]	-0.07590711	
PRRT2	proline rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	-0.075920105	
SERPINB2	serpin family B member 2 [Source:HGNC Symbol;Acc:HGNC:8584]	-0.0760292	
GAN	gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]	-0.07603229	
ATL2	atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]	-0.07612542	
TF	transferrin [Source:HGNC Symbol;Acc:HGNC:11740]	-0.07612598	
TMSB10	thymosin beta 10 [Source:HGNC Symbol;Acc:HGNC:11879]	-0.07614074	
DNAAF8	dynein axonemal assembly factor 8 [Source:HGNC Symbol;Acc:HGNC:25081]	-0.07614688	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	-0.076155424	
MYL12B	myosin light chain 12B [Source:HGNC Symbol;Acc:HGNC:29827]	-0.076172926	
FRK	fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]	-0.07618187	
FBN2	fibrillin 2 [Source:HGNC Symbol;Acc:HGNC:3604]	-0.07618804	
VWA3B	von Willebrand factor A domain containing 3B [Source:HGNC Symbol;Acc:HGNC:28385]	-0.07620733	
ABTB2	ankyrin repeat and BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23842]	-0.07625085	
CGN	cingulin [Source:HGNC Symbol;Acc:HGNC:17429]	-0.07626104	
ACD	ACD shelterin complex subunit and telomerase recruitment factor [Source:HGNC Symbol;Acc:HGNC:25070]	-0.076294675	
RAPGEFL1	Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428]	-0.07632933	
CMAS	cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:HGNC:18290]	-0.07639389	
SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	-0.07641216	
NSUN2	NOP2/Sun RNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:25994]	-0.07643338	
YPEL5	yippee like 5 [Source:HGNC Symbol;Acc:HGNC:18329]	-0.07644262	
IFI27	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	-0.07649706	
STX3	syntaxin 3 [Source:HGNC Symbol;Acc:HGNC:11438]	-0.07651393	
TAFA1	TAFA chemokine like family member 1 [Source:HGNC Symbol;Acc:HGNC:21587]	-0.076525055	
NCS1	neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]	-0.07653676	
CCL18	C-C motif chemokine ligand 18 [Source:HGNC Symbol;Acc:HGNC:10616]	-0.07654635	
CA9	carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]	-0.07656334	
SLC35F5	solute carrier family 35 member F5 [Source:HGNC Symbol;Acc:HGNC:23617]	-0.07660601	
MTG2	mitochondrial ribosome associated GTPase 2 [Source:HGNC Symbol;Acc:HGNC:16239]	-0.07665626	
DKK3	dickkopf WNT signaling pathway inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:2893]	-0.07672404	
ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase [Source:HGNC Symbol;Acc:HGNC:79]	-0.07676057	
HMGXB3	HMG-box containing 3 [Source:HGNC Symbol;Acc:HGNC:28982]	-0.07677605	
PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1 [Source:HGNC Symbol;Acc:HGNC:8603]	-0.07679771	
ELMO3	engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]	-0.076803684	
SCAND1	SCAN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:10566]	-0.07683766	
KMT5B	lysine methyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:24283]	-0.0768642	
CD164	CD164 molecule [Source:HGNC Symbol;Acc:HGNC:1632]	-0.07688534	
LRRC46	leucine rich repeat containing 46 [Source:HGNC Symbol;Acc:HGNC:25047]	-0.07697569	
TAF6	TATA-box binding protein associated factor 6 [Source:HGNC Symbol;Acc:HGNC:11540]	-0.07700836	
SLC4A3	solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]	-0.07702199	
BEND4	BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]	-0.07704377	
USP19	ubiquitin specific peptidase 19 [Source:HGNC Symbol;Acc:HGNC:12617]	-0.07707624	
LY6K	lymphocyte antigen 6 family member K [Source:HGNC Symbol;Acc:HGNC:24225]	-0.077089496	
ATP6V0C	ATPase H+ transporting V0 subunit c [Source:HGNC Symbol;Acc:HGNC:855]	-0.07710223	
HNRNPDL	heterogeneous nuclear ribonucleoprotein D like [Source:HGNC Symbol;Acc:HGNC:5037]	-0.07715187	
TRIM16	tripartite motif containing 16 [Source:HGNC Symbol;Acc:HGNC:17241]	-0.07716206	
INO80E	INO80 complex subunit E [Source:HGNC Symbol;Acc:HGNC:26905]	-0.07716231	
KLHL28	kelch like family member 28 [Source:HGNC Symbol;Acc:HGNC:19741]	-0.07717749	
SLC7A5	solute carrier family 7 member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	-0.07719925	
BOLA2	bolA family member 2 [Source:HGNC Symbol;Acc:HGNC:29488]	-0.07721051	
SNRNP200	small nuclear ribonucleoprotein U5 subunit 200 [Source:HGNC Symbol;Acc:HGNC:30859]	-0.07723181	
PARP12	poly(ADP-ribose) polymerase family member 12 [Source:HGNC Symbol;Acc:HGNC:21919]	-0.07726021	
MDK	midkine [Source:HGNC Symbol;Acc:HGNC:6972]	-0.07734586	
TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	-0.07735369	
TRIM47	tripartite motif containing 47 [Source:HGNC Symbol;Acc:HGNC:19020]	-0.07738568	
MTHFSD	methenyltetrahydrofolate synthetase domain containing [Source:HGNC Symbol;Acc:HGNC:25778]	-0.07743109	
ZNF233	zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]	-0.07745315	
TRIP10	thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304]	-0.07746392	
WNK1	WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]	-0.077473074	
LINC00847	long intergenic non-protein coding RNA 847 [Source:HGNC Symbol;Acc:HGNC:45050]	-0.07749556	
SEC31A	SEC31 homolog A, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:17052]	-0.07751214	
CCDC28B	coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]	-0.07755119	
MROH7	maestro heat like repeat family member 7 [Source:HGNC Symbol;Acc:HGNC:24802]	-0.07757505	
RPUSD4	RNA pseudouridine synthase D4 [Source:HGNC Symbol;Acc:HGNC:25898]	-0.077595636	
PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	-0.07762749	
TNFAIP2	TNF alpha induced protein 2 [Source:HGNC Symbol;Acc:HGNC:11895]	-0.077633955	
CAST	calpastatin [Source:HGNC Symbol;Acc:HGNC:1515]	-0.07771248	
VEZT	vezatin, adherens junctions transmembrane protein [Source:HGNC Symbol;Acc:HGNC:18258]	-0.07771669	
GAPDHS	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic [Source:HGNC Symbol;Acc:HGNC:24864]	-0.077730775	
CENPL	centromere protein L [Source:HGNC Symbol;Acc:HGNC:17879]	-0.07775883	
SPATC1	spermatogenesis and centriole associated 1 [Source:HGNC Symbol;Acc:HGNC:30510]	-0.07776382	
NEIL3	nei like DNA glycosylase 3 [Source:HGNC Symbol;Acc:HGNC:24573]	-0.07777404	
HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3 [Source:HGNC Symbol;Acc:HGNC:4876]	-0.077784635	
TMED1	transmembrane p24 trafficking protein 1 [Source:HGNC Symbol;Acc:HGNC:17291]	-0.07778847	
SFTA2	surfactant associated 2 [Source:HGNC Symbol;Acc:HGNC:18386]	-0.07783629	
GJB4	gap junction protein beta 4 [Source:HGNC Symbol;Acc:HGNC:4286]	-0.07785367	
ZNF8	zinc finger protein 8 [Source:HGNC Symbol;Acc:HGNC:13154]	-0.07787032	
XRN2	5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]	-0.077881604	
PMP22	peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]	-0.07788299	
ZNF292	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	-0.07788436	
FDPSP2	farnesyl diphosphate synthase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:3633]	-0.07792511	
COPS7A	COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]	-0.0779352	
SUMO1	small ubiquitin like modifier 1 [Source:HGNC Symbol;Acc:HGNC:12502]	-0.077939644	
SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	-0.07794787	
LTB4R	leukotriene B4 receptor [Source:HGNC Symbol;Acc:HGNC:6713]	-0.07796044	
EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	-0.077965885	
BCR	BCR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:1014]	-0.0779695	
CLCA2	chloride channel accessory 2 [Source:HGNC Symbol;Acc:HGNC:2016]	-0.07799583	
KIF2C	kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]	-0.07804481	
NINL	ninein like [Source:HGNC Symbol;Acc:HGNC:29163]	-0.07806809	
FXYD3	FXYD domain containing ion transport regulator 3 [Source:HGNC Symbol;Acc:HGNC:4027]	-0.0780705	
CDK11B	cyclin dependent kinase 11B [Source:HGNC Symbol;Acc:HGNC:1729]	-0.07807526	
HOXB7	homeobox B7 [Source:HGNC Symbol;Acc:HGNC:5118]	-0.07816086	
ECE1	endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146]	-0.078180894	
STAG3L3	STAG3 cohesin complex component like 3 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:33845]	-0.07821364	
TNFRSF13B	TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153]	-0.078243315	
CAPRIN2	caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]	-0.07825298	
SPTAN1	spectrin alpha, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11273]	-0.078256786	
IDI2-AS1	IDI2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30885]	-0.07826836	
CYP2W1	cytochrome P450 family 2 subfamily W member 1 [Source:HGNC Symbol;Acc:HGNC:20243]	-0.078305684	
LCN2	lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]	-0.07831008	
UTP4	UTP4 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:1983]	-0.07833105	
CD22	CD22 molecule [Source:HGNC Symbol;Acc:HGNC:1643]	-0.07833739	
NPR2	natriuretic peptide receptor 2 [Source:HGNC Symbol;Acc:HGNC:7944]	-0.07834807	
MFRP	membrane frizzled-related protein [Source:HGNC Symbol;Acc:HGNC:18121]	-0.07835028	
CALB1	calbindin 1 [Source:HGNC Symbol;Acc:HGNC:1434]	-0.07836827	
SNAP47	synaptosome associated protein 47 [Source:HGNC Symbol;Acc:HGNC:30669]	-0.078373216	
UAP1	UDP-N-acetylglucosamine pyrophosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:12457]	-0.07839655	
ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3435]	-0.078425586	
NAPG	NSF attachment protein gamma [Source:HGNC Symbol;Acc:HGNC:7642]	-0.07843691	
RAD21	RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]	-0.078466214	
HDAC7	histone deacetylase 7 [Source:HGNC Symbol;Acc:HGNC:14067]	-0.07847862	
FCRL2	Fc receptor like 2 [Source:HGNC Symbol;Acc:HGNC:14875]	-0.07848267	
TCEA2	transcription elongation factor A2 [Source:HGNC Symbol;Acc:HGNC:11614]	-0.07849537	
WNT3A	Wnt family member 3A [Source:HGNC Symbol;Acc:HGNC:15983]	-0.078530066	
NPAS1	neuronal PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:7894]	-0.078536876	
LIN37	lin-37 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:33234]	-0.07856499	
PRORP	protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958]	-0.07864002	
CETP	cholesteryl ester transfer protein [Source:HGNC Symbol;Acc:HGNC:1869]	-0.07868	
EIF2AK2	eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]	-0.0786886	
MAP3K7	mitogen-activated protein kinase kinase kinase 7 [Source:HGNC Symbol;Acc:HGNC:6859]	-0.0786949	
ARL17B	ADP ribosylation factor like GTPase 17B [Source:HGNC Symbol;Acc:HGNC:32387]	-0.078719035	
CFAP210	cilia and flagella associated protein 210 [Source:HGNC Symbol;Acc:HGNC:25064]	-0.07873751	
RNPEP	arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]	-0.07874138	
FCAMR	Fc alpha and mu receptor [Source:HGNC Symbol;Acc:HGNC:24692]	-0.07877333	
SLC35G5	solute carrier family 35 member G5 [Source:HGNC Symbol;Acc:HGNC:15546]	-0.07883602	
CLDN18	claudin 18 [Source:HGNC Symbol;Acc:HGNC:2039]	-0.07888293	
CYBC1	cytochrome b-245 chaperone 1 [Source:HGNC Symbol;Acc:HGNC:28672]	-0.078909785	
TTC16	tetratricopeptide repeat domain 16 [Source:HGNC Symbol;Acc:HGNC:26536]	-0.07893321	
MPZL1	myelin protein zero like 1 [Source:HGNC Symbol;Acc:HGNC:7226]	-0.078958936	
SERPINB5	serpin family B member 5 [Source:HGNC Symbol;Acc:HGNC:8949]	-0.078968026	
ADAMTS2	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	-0.07903132	
SLC6A14	solute carrier family 6 member 14 [Source:HGNC Symbol;Acc:HGNC:11047]	-0.07904038	
RASSF7	Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166]	-0.07904194	
SYTL1	synaptotagmin like 1 [Source:HGNC Symbol;Acc:HGNC:15584]	-0.07905839	
ZNF160	zinc finger protein 160 [Source:HGNC Symbol;Acc:HGNC:12948]	-0.07913025	
EIF2B5	eukaryotic translation initiation factor 2B subunit epsilon [Source:HGNC Symbol;Acc:HGNC:3261]	-0.07915147	
SNHG11	small nucleolar RNA host gene 11 [Source:HGNC Symbol;Acc:HGNC:25046]	-0.079191774	
TSPAN10	tetraspanin 10 [Source:HGNC Symbol;Acc:HGNC:29942]	-0.07921377	
MAT2B	methionine adenosyltransferase 2 non-catalytic beta subunit [Source:HGNC Symbol;Acc:HGNC:6905]	-0.079246506	
UHRF2	ubiquitin like with PHD and ring finger domains 2 [Source:HGNC Symbol;Acc:HGNC:12557]	-0.07925469	
DAP	death associated protein [Source:HGNC Symbol;Acc:HGNC:2672]	-0.07926653	
BCL2L14	BCL2 like 14 [Source:HGNC Symbol;Acc:HGNC:16657]	-0.07927246	
TMC5	transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999]	-0.079304874	
SMIM14	small integral membrane protein 14 [Source:HGNC Symbol;Acc:HGNC:27321]	-0.079311304	
KLC4	kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624]	-0.07932882	
SRP54	signal recognition particle 54 [Source:HGNC Symbol;Acc:HGNC:11301]	-0.07933209	
DERL1	derlin 1 [Source:HGNC Symbol;Acc:HGNC:28454]	-0.07935457	
PACRGL	parkin coregulated like [Source:HGNC Symbol;Acc:HGNC:28442]	-0.07937833	
RAE1	ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]	-0.07938795	
VSIG2	V-set and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17149]	-0.07940593	
TMEM120A	transmembrane protein 120A [Source:HGNC Symbol;Acc:HGNC:21697]	-0.07940774	
MAP4K5	mitogen-activated protein kinase kinase kinase kinase 5 [Source:HGNC Symbol;Acc:HGNC:6867]	-0.07944379	
LAMC1	laminin subunit gamma 1 [Source:HGNC Symbol;Acc:HGNC:6492]	-0.07946752	
ZC3H3	zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972]	-0.07947459	
SMG5	SMG5 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]	-0.079498306	
STX10	syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428]	-0.07950805	
USP11	ubiquitin specific peptidase 11 [Source:HGNC Symbol;Acc:HGNC:12609]	-0.0795096	
MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	-0.07951418	
CCDC71L	coiled-coil domain containing 71 like [Source:HGNC Symbol;Acc:HGNC:26685]	-0.07952337	
ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	-0.079523765	
DAXX	death domain associated protein [Source:HGNC Symbol;Acc:HGNC:2681]	-0.07952604	
UCKL1-AS1	UCKL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31967]	-0.0795305	
SNHG32	small nucleolar RNA host gene 32 [Source:HGNC Symbol;Acc:HGNC:19078]	-0.07954345	
RAI14	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]	-0.07955295	
NSUN5	NOP2/Sun RNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:16385]	-0.079571076	
CYP2C18	cytochrome P450 family 2 subfamily C member 18 [Source:HGNC Symbol;Acc:HGNC:2620]	-0.07957396	
ZNF250	zinc finger protein 250 [Source:HGNC Symbol;Acc:HGNC:13044]	-0.07962117	
UCK2	uridine-cytidine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12562]	-0.07964332	
FAP	fibroblast activation protein alpha [Source:HGNC Symbol;Acc:HGNC:3590]	-0.079660155	
PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	-0.0796701	
SCARNA2	small Cajal body-specific RNA 2 [Source:HGNC Symbol;Acc:HGNC:32558]	-0.07967564	
YBX3P1	Y-box binding protein 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:2429]	-0.07973845	
SPDEF	SAM pointed domain containing ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:17257]	-0.07976322	
TRMT112	tRNA methyltransferase activator subunit 11-2 [Source:HGNC Symbol;Acc:HGNC:26940]	-0.07976622	
TBC1D10B	TBC1 domain family member 10B [Source:HGNC Symbol;Acc:HGNC:24510]	-0.079773486	
RGL2	ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]	-0.07978745	
RNF32-DT	RNF32 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48971]	-0.07980435	
FLRT3	fibronectin leucine rich transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3762]	-0.079831116	
CCN6	cellular communication network factor 6 [Source:HGNC Symbol;Acc:HGNC:12771]	-0.07983141	
SIPA1L3	signal induced proliferation associated 1 like 3 [Source:HGNC Symbol;Acc:HGNC:23801]	-0.07988525	
EMC2	ER membrane protein complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28963]	-0.079904154	
MBD3	methyl-CpG binding domain protein 3 [Source:HGNC Symbol;Acc:HGNC:6918]	-0.07994711	
EHMT1	euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]	-0.079954974	
